date,returns_lin,returns_log
2014-01-28,0.00614065,0.00612188
2014-01-29,-0.01020923,-0.0102617
2014-01-30,0.01126704,0.01120404
2014-01-31,-0.0064653,-0.00648629
2014-02-03,-0.02283192,-0.0230966
2014-02-04,0.00764109,0.00761204
2014-02-05,-0.00202822,-0.00203028
2014-02-06,0.01243979,0.01236305
2014-02-07,0.01330189,0.01321419
2014-02-10,0.00156923,0.001568
2014-02-11,0.01106211,0.01100138
2014-02-12,-0.00026926,-0.0002693
2014-02-13,0.00581003,0.00579321
2014-02-14,0.00480922,0.00479769
2014-02-18,0.00115847,0.0011578
2014-02-19,-0.00652448,-0.00654586
2014-02-20,0.00603146,0.00601334
2014-02-21,-0.00191872,-0.00192057
2014-02-24,0.00618651,0.00616746
2014-02-25,-0.00134768,-0.00134859
2014-02-26,2.17e-05,2.17e-05
2014-02-27,0.00494808,0.00493588
2014-02-28,0.00278269,0.00277882
2014-03-03,-0.00737851,-0.00740587
2014-03-04,0.0152677,0.01515232
2014-03-05,-5.335e-05,-5.335e-05
2014-03-06,0.00171841,0.00171693
2014-03-07,0.00053809,0.00053794
2014-03-10,-0.00046325,-0.00046335
2014-03-11,-0.00508214,-0.0050951
2014-03-12,0.00030517,0.00030512
2014-03-13,-0.0117011,-0.01177009
2014-03-14,-0.00282178,-0.00282577
2014-03-17,0.00961363,0.00956772
2014-03-18,0.00721962,0.00719368
2014-03-19,-0.00613165,-0.00615053
2014-03-20,0.0060405,0.00602233
2014-03-21,-0.00293267,-0.00293698
2014-03-24,-0.00486471,-0.00487658
2014-03-25,0.00440394,0.00439427
2014-03-26,-0.00700032,-0.00702494
2014-03-27,-0.00190008,-0.00190189
2014-03-28,0.00464022,0.00462949
2014-03-31,0.0079241,0.00789287
2014-04-01,0.00703935,0.00701469
2014-04-02,0.00285333,0.00284926
2014-04-03,-0.00112645,-0.00112709
2014-04-04,-0.01253729,-0.01261654
2014-04-07,-0.01075011,-0.01080831
2014-04-08,0.00375055,0.00374354
2014-04-09,0.01091821,0.01085904
2014-04-10,-0.0208848,-0.02110597
2014-04-11,-0.00948677,-0.00953206
2014-04-14,0.00821729,0.00818371
2014-04-15,0.00675731,0.00673458
2014-04-16,0.01048849,0.01043387
2014-04-17,0.00136385,0.00136292
2014-04-21,0.00377512,0.00376802
2014-04-22,0.00409214,0.00408379
2014-04-23,-0.00221331,-0.00221577
2014-04-24,0.00171696,0.00171549
2014-04-25,-0.00809639,-0.00812934
2014-04-28,0.00323604,0.00323081
2014-04-29,0.00476076,0.00474946
2014-04-30,0.00299202,0.00298755
2014-05-01,-0.00014326,-0.00014327
2014-05-02,-0.00134845,-0.00134936
2014-05-05,0.00187122,0.00186947
2014-05-06,-0.00898839,-0.00902903
2014-05-07,0.00561647,0.00560075
2014-05-08,-0.00137362,-0.00137457
2014-05-09,0.00151948,0.00151832
2014-05-12,0.00967274,0.00962626
2014-05-13,0.00042176,0.00042167
2014-05-14,-0.00470101,-0.00471209
2014-05-15,-0.00936181,-0.0094059
2014-05-16,0.00374697,0.00373996
2014-05-19,0.00384479,0.00383741
2014-05-20,-0.0064984,-0.0065196
2014-05-21,0.0081161,0.00808334
2014-05-22,0.00236223,0.00235944
2014-05-23,0.00424839,0.00423939
2014-05-27,0.00598781,0.00596995
2014-05-28,-0.00111407,-0.00111469
2014-05-29,0.00536711,0.00535276
2014-05-30,0.00184368,0.00184198
2014-06-02,0.00072783,0.00072756
2014-06-03,-0.00037922,-0.00037929
2014-06-04,0.00189166,0.00188988
2014-06-05,0.00652528,0.00650408
2014-06-06,0.00462776,0.00461708
2014-06-09,0.00093877,0.00093833
2014-06-10,-0.00024598,-0.00024601
2014-06-11,-0.00353704,-0.00354331
2014-06-12,-0.00708889,-0.00711414
2014-06-13,0.00313456,0.00312966
2014-06-16,0.00083671,0.00083636
2014-06-17,0.00217257,0.00217021
2014-06-18,0.00771888,0.00768924
2014-06-19,0.00127748,0.00127666
2014-06-20,0.00173006,0.00172856
2014-06-23,-0.00013246,-0.00013247
2014-06-24,-0.00643531,-0.00645611
2014-06-25,0.00489751,0.00488556
2014-06-26,-0.00117888,-0.00117958
2014-06-27,0.00191087,0.00190905
2014-06-30,-0.00037226,-0.00037233
2014-07-01,0.00667777,0.00665557
2014-07-02,0.00065881,0.0006586
2014-07-03,0.00547951,0.00546455
2014-07-07,-0.00392352,-0.00393124
2014-07-08,-0.0070488,-0.00707376
2014-07-09,0.00464427,0.00463352
2014-07-10,-0.00413107,-0.00413963
2014-07-11,0.00147092,0.00146984
2014-07-14,0.00484355,0.00483186
2014-07-15,-0.0019321,-0.00193396
2014-07-16,0.00420108,0.00419229
2014-07-17,-0.01183403,-0.01190461
2014-07-18,0.01026494,0.01021261
2014-07-21,-0.00232025,-0.00232295
2014-07-22,0.00501615,0.00500361
2014-07-23,0.00175444,0.0017529
2014-07-24,0.00048816,0.00048804
2014-07-25,-0.00484915,-0.00486095
2014-07-28,0.00028815,0.00028811
2014-07-29,-0.00452779,-0.00453807
2014-07-30,6.091e-05,6.091e-05
2014-07-31,-0.01999924,-0.02020193
2014-08-01,-0.00285912,-0.00286322
2014-08-04,0.00718903,0.00716331
2014-08-05,-0.00968547,-0.00973268
2014-08-06,1.564e-05,1.564e-05
2014-08-07,-0.00555662,-0.00557212
2014-08-08,0.0115314,0.01146542
2014-08-11,0.00275943,0.00275563
2014-08-12,-0.00163664,-0.00163798
2014-08-13,0.00670716,0.00668477
2014-08-14,0.00434581,0.0043364
2014-08-15,-6.137e-05,-6.137e-05
2014-08-18,0.00853167,0.00849548
2014-08-19,0.00500065,0.00498819
2014-08-20,0.00247781,0.00247475
2014-08-21,0.00294989,0.00294555
2014-08-22,-0.00199259,-0.00199457
2014-08-25,0.00478778,0.00477635
2014-08-26,0.00105108,0.00105053
2014-08-27,4.999e-05,4.999e-05
2014-08-28,-0.0016899,-0.00169133
2014-08-29,0.00332041,0.00331491
2014-09-02,-0.00054407,-0.00054421
2014-09-03,-0.00077914,-0.00077944
2014-09-04,-0.00153442,-0.0015356
2014-09-05,0.00503589,0.00502325
2014-09-08,-0.00307311,-0.00307785
2014-09-09,-0.00654501,-0.00656652
2014-09-10,0.00364607,0.00363944
2014-09-11,0.00088191,0.00088152
2014-09-12,-0.00596256,-0.00598041
2014-09-15,-0.00071015,-0.0007104
2014-09-16,0.00748438,0.00745651
2014-09-17,0.00129564,0.00129481
2014-09-18,0.00489118,0.00487926
2014-09-19,-0.00047727,-0.00047738
2014-09-22,-0.00801332,-0.0080456
2014-09-23,-0.0057765,-0.00579325
2014-09-24,0.00783249,0.00780198
2014-09-25,-0.01616877,-0.01630091
2014-09-26,0.00857582,0.00853926
2014-09-29,-0.0025468,-0.00255005
2014-09-30,-0.00278593,-0.00278982
2014-10-01,-0.01324856,-0.01333711
2014-10-02,5.14e-06,5.14e-06
2014-10-03,0.01116551,0.01110364
2014-10-06,-0.00156516,-0.00156639
2014-10-07,-0.01512605,-0.01524162
2014-10-08,0.01746165,0.01731095
2014-10-09,-0.02066142,-0.02087785
2014-10-10,-0.01145101,-0.01151708
2014-10-13,-0.01646793,-0.01660503
2014-10-14,0.00157886,0.00157762
2014-10-15,-0.00810031,-0.0081333
2014-10-16,0.00014498,0.00014497
2014-10-17,0.01288411,0.01280181
2014-10-20,0.00914266,0.00910112
2014-10-21,0.01957449,0.01938537
2014-10-22,-0.00729933,-0.0073261
2014-10-23,0.01230338,0.01222831
2014-10-24,0.00705345,0.00702869
2014-10-27,-0.00150157,-0.0015027
2014-10-28,0.01193907,0.01186836
2014-10-29,-0.00138536,-0.00138632
2014-10-30,0.00623012,0.0062108
2014-10-31,0.01173139,0.01166311
2014-11-03,-0.00011892,-0.00011893
2014-11-04,-0.00282984,-0.00283385
2014-11-05,0.0057005,0.00568431
2014-11-06,0.00377551,0.0037684
2014-11-07,0.00034959,0.00034953
2014-11-10,0.00312018,0.00311533
2014-11-11,0.00069669,0.00069645
2014-11-12,-0.00070112,-0.00070136
2014-11-13,0.00052984,0.0005297
2014-11-14,0.00024027,0.00024024
2014-11-17,0.00073536,0.00073509
2014-11-18,0.00513398,0.00512085
2014-11-19,-0.00150116,-0.00150229
2014-11-20,0.0019671,0.00196516
2014-11-21,0.00523688,0.00522321
2014-11-24,0.00286402,0.00285993
2014-11-25,-0.00115003,-0.00115069
2014-11-26,0.00280598,0.00280205
2014-11-28,-0.00254243,-0.00254566
2014-12-01,-0.00682936,-0.00685279
2014-12-02,0.00638446,0.00636417
2014-12-03,0.00376474,0.00375767
2014-12-04,-0.0011619,-0.00116257
2014-12-05,0.00166522,0.00166383
2014-12-08,-0.00725657,-0.00728302
2014-12-09,-0.00023782,-0.00023785
2014-12-10,-0.01635097,-0.01648612
2014-12-11,0.00453569,0.00452543
2014-12-12,-0.01621359,-0.01634647
2014-12-15,-0.00634259,-0.00636279
2014-12-16,-0.00848902,-0.00852526
2014-12-17,0.02035242,0.02014807
2014-12-18,0.0240152,0.02373137
2014-12-19,0.00457005,0.00455964
2014-12-22,0.00381046,0.00380322
2014-12-23,0.00174636,0.00174484
2014-12-24,-0.0001393,-0.00013931
2014-12-26,0.00330957,0.00330411
2014-12-29,0.00086177,0.0008614
2014-12-30,-0.0048886,-0.00490059
2014-12-31,-0.01031086,-0.01036438
2015-01-02,-0.00033996,-0.00034002
2015-01-05,-0.01827811,-0.01844721
2015-01-06,-0.00889347,-0.00893325
2015-01-07,0.01162984,0.01156274
2015-01-08,0.01788828,0.01773017
2015-01-09,-0.00840381,-0.00843932
2015-01-12,-0.00809369,-0.00812662
2015-01-13,-0.00257856,-0.00258189
2015-01-14,-0.00581307,-0.00583003
2015-01-15,-0.00924788,-0.0092909
2015-01-16,0.0134242,0.01333489
2015-01-20,0.00154995,0.00154875
2015-01-21,0.00473162,0.00472047
2015-01-22,0.01526972,0.01515431
2015-01-23,-0.00549152,-0.00550666
2015-01-26,0.00256846,0.00256517
2015-01-27,-0.01338786,-0.01347829
2015-01-28,-0.01349561,-0.0135875
2015-01-29,0.00953469,0.00948952
2015-01-30,-0.01299197,-0.0130771
2015-02-02,0.01296246,0.01287917
2015-02-03,0.0144395,0.01433624
2015-02-04,-0.00415605,-0.00416471
2015-02-05,0.01029141,0.01023881
2015-02-06,-0.00341817,-0.00342403
2015-02-09,-0.00424719,-0.00425624
2015-02-10,0.01067556,0.01061898
2015-02-11,-2.903e-05,-2.903e-05
2015-02-12,0.00964451,0.0095983
2015-02-13,0.00407474,0.00406646
2015-02-17,0.00159757,0.0015963
2015-02-18,-0.00031431,-0.00031436
2015-02-19,-0.00106206,-0.00106262
2015-02-20,0.00612653,0.00610784
2015-02-23,-0.00030334,-0.00030339
2015-02-24,0.00275877,0.00275497
2015-02-25,-0.00076572,-0.00076602
2015-02-26,-0.00147603,-0.00147712
2015-02-27,-0.0029563,-0.00296068
2015-03-02,0.00612492,0.00610624
2015-03-03,-0.00453854,-0.00454887
2015-03-04,-0.0043885,-0.00439816
2015-03-05,0.00119608,0.00119537
2015-03-06,-0.01417395,-0.01427536
2015-03-09,0.00394442,0.00393666
2015-03-10,-0.01696133,-0.01710682
2015-03-11,-0.00191768,-0.00191952
2015-03-12,0.01260144,0.0125227
2015-03-13,-0.00607471,-0.00609324
2015-03-16,0.01353367,0.01344291
2015-03-17,-0.00332017,-0.0033257
2015-03-18,0.01215842,0.0120851
2015-03-19,-0.00487258,-0.00488449
2015-03-20,0.00901275,0.00897238
2015-03-23,-0.00174573,-0.00174726
2015-03-24,-0.00613942,-0.00615835
2015-03-25,-0.01455891,-0.01466593
2015-03-26,-0.0023775,-0.00238033
2015-03-27,0.00236856,0.00236576
2015-03-30,0.01223665,0.01216238
2015-03-31,-0.00879578,-0.00883469
2015-04-01,-0.00396537,-0.00397325
2015-04-02,0.00352967,0.00352345
2015-04-06,0.00660882,0.00658707
2015-04-07,-0.0020619,-0.00206403
2015-04-08,0.00268253,0.00267894
2015-04-09,0.00445748,0.00444758
2015-04-10,0.00520287,0.00518938
2015-04-13,-0.00458128,-0.00459181
2015-04-14,0.00162976,0.00162843
2015-04-15,0.0051482,0.00513499
2015-04-16,-0.00077844,-0.00077875
2015-04-17,-0.01131125,-0.0113757
2015-04-20,0.00923513,0.00919275
2015-04-21,-0.00148061,-0.0014817
2015-04-22,0.00508748,0.00507458
2015-04-23,0.00235772,0.00235494
2015-04-24,0.0022528,0.00225027
2015-04-27,-0.00414131,-0.00414991
2015-04-28,0.00276923,0.0027654
2015-04-29,-0.00374034,-0.00374735
2015-04-30,-0.01012891,-0.01018055
2015-05-01,0.010923,0.01086378
2015-05-04,0.00294075,0.00293643
2015-05-05,-0.01183738,-0.011908
2015-05-06,-0.00445572,-0.00446568
2015-05-07,0.00377381,0.00376671
2015-05-08,0.0134579,0.01336815
2015-05-11,-0.00508956,-0.00510256
2015-05-12,-0.00294964,-0.002954
2015-05-13,-0.00030495,-0.000305
2015-05-14,0.01077929,0.0107216
2015-05-15,0.00076841,0.00076812
2015-05-18,0.00304795,0.00304331
2015-05-19,-0.00064337,-0.00064358
2015-05-20,-0.00093052,-0.00093095
2015-05-21,0.00233787,0.00233515
2015-05-22,-0.00223389,-0.00223639
2015-05-26,-0.01028198,-0.0103352
2015-05-27,0.00916264,0.00912092
2015-05-28,-0.00126676,-0.00126756
2015-05-29,-0.00631847,-0.00633852
2015-06-01,0.00205946,0.00205734
2015-06-02,-0.0010086,-0.00100911
2015-06-03,0.00211887,0.00211663
2015-06-04,-0.00862317,-0.00866056
2015-06-05,-0.00143618,-0.00143722
2015-06-08,-0.00647451,-0.00649556
2015-06-09,0.00041835,0.00041827
2015-06-10,0.01204242,0.01197049
2015-06-11,0.00173863,0.00173712
2015-06-12,-0.0069943,-0.00701887
2015-06-15,-0.00462257,-0.00463329
2015-06-16,0.00568986,0.00567373
2015-06-17,0.00197964,0.00197768
2015-06-18,0.00990271,0.009854
2015-06-19,-0.0053035,-0.00531762
2015-06-22,0.00609487,0.00607637
2015-06-23,0.00063587,0.00063567
2015-06-24,-0.0073533,-0.00738047
2015-06-25,-0.00297357,-0.002978
2015-06-26,-0.00039008,-0.00039016
2015-06-29,-0.02086619,-0.02108697
2015-06-30,0.00265849,0.00265496
2015-07-01,0.00693604,0.0069121
2015-07-02,-0.00030802,-0.00030807
2015-07-06,-0.00386176,-0.00386923
2015-07-07,0.00608098,0.00606256
2015-07-08,-0.01665275,-0.01679296
2015-07-09,0.0022622,0.00225965
2015-07-10,0.01233849,0.01226299
2015-07-13,0.01106605,0.01100527
2015-07-14,0.00445316,0.00444327
2015-07-15,-0.00073499,-0.00073526
2015-07-16,0.00801468,0.00798273
2015-07-17,0.00110618,0.00110557
2015-07-20,0.00077123,0.00077094
2015-07-21,-0.00426169,-0.0042708
2015-07-22,-0.00238771,-0.00239057
2015-07-23,-0.00567604,-0.00569221
2015-07-24,-0.01070333,-0.01076102
2015-07-27,-0.00577502,-0.00579176
2015-07-28,0.01238615,0.01231007
2015-07-29,0.0073188,0.00729214
2015-07-30,2.837e-05,2.837e-05
2015-07-31,-0.00227152,-0.0022741
2015-08-03,-0.00275689,-0.00276069
2015-08-04,-0.0022497,-0.00225224
2015-08-05,0.00311468,0.00310984
2015-08-06,-0.00775299,-0.0077832
2015-08-07,-0.00287488,-0.00287902
2015-08-10,0.01280817,0.01272684
2015-08-11,-0.0095571,-0.00960306
2015-08-12,0.00095005,0.0009496
2015-08-13,-0.00127521,-0.00127603
2015-08-14,0.00391196,0.00390433
2015-08-17,0.00521142,0.00519789
2015-08-18,-0.00262553,-0.00262898
2015-08-19,-0.00825488,-0.00828914
2015-08-20,-0.02110017,-0.02132596
2015-08-21,-0.03185097,-0.03236924
2015-08-24,-0.03941369,-0.04021144
2015-08-25,-0.01352199,-0.01361425
2015-08-26,0.03903386,0.0382913
2015-08-27,0.02429775,0.02400725
2015-08-28,0.00060874,0.00060855
2015-08-31,-0.00839167,-0.00842708
2015-09-01,-0.02957645,-0.03002265
2015-09-02,0.01829298,0.01812767
2015-09-03,0.00116479,0.00116412
2015-09-04,-0.0153296,-0.01544831
2015-09-08,0.02508305,0.02477364
2015-09-09,-0.01389756,-0.01399504
2015-09-10,0.00527796,0.00526408
2015-09-11,0.00448704,0.00447701
2015-09-14,-0.00408966,-0.00409804
2015-09-15,0.01283131,0.01274969
2015-09-16,0.00870541,0.00866774
2015-09-17,-0.00256106,-0.00256434
2015-09-18,-0.01616417,-0.01629623
2015-09-21,0.00456578,0.00455539
2015-09-22,-0.01231843,-0.01239493
2015-09-23,-0.00204864,-0.00205074
2015-09-24,-0.00336298,-0.00336865
2015-09-25,-0.00046579,-0.0004659
2015-09-28,-0.02566609,-0.02600121
2015-09-29,0.00123285,0.00123209
2015-09-30,0.01907556,0.0188959
2015-10-01,0.00197388,0.00197194
2015-10-02,0.01431529,0.01421379
2015-10-05,0.01828984,0.01812459
2015-10-06,-0.00358824,-0.00359469
2015-10-07,0.00803563,0.00800352
2015-10-08,0.00881844,0.00877978
2015-10-09,0.00072511,0.00072485
2015-10-12,0.00127548,0.00127466
2015-10-13,-0.00682542,-0.00684882
2015-10-14,-0.00471627,-0.00472743
2015-10-15,0.01485277,0.01474355
2015-10-16,0.00457047,0.00456006
2015-10-19,0.00027055,0.00027051
2015-10-20,-0.00142109,-0.0014221
2015-10-21,-0.00582541,-0.00584245
2015-10-22,0.01662757,0.01649085
2015-10-23,0.01103034,0.01096995
2015-10-26,-0.0019131,-0.00191493
2015-10-27,-0.00255412,-0.00255739
2015-10-28,0.01184003,0.01177049
2015-10-29,-0.00044977,-0.00044988
2015-10-30,-0.00480988,-0.00482148
2015-11-02,0.01187382,0.01180388
2015-11-03,0.00272807,0.00272435
2015-11-04,-0.00354537,-0.00355167
2015-11-05,-0.00113215,-0.00113279
2015-11-06,-0.00034762,-0.00034768
2015-11-09,-0.00982273,-0.00987129
2015-11-10,0.00151059,0.00150946
2015-11-11,-0.00322809,-0.00323331
2015-11-12,-0.01399038,-0.01408916
2015-11-13,-0.01120736,-0.01127064
2015-11-16,0.01490327,0.0147933
2015-11-17,-0.00133938,-0.00134028
2015-11-18,0.01616245,0.01603323
2015-11-19,-0.00112311,-0.00112374
2015-11-20,0.0038102,0.00380296
2015-11-23,-0.00123486,-0.00123562
2015-11-24,0.001222,0.00122125
2015-11-25,-0.00012913,-0.00012914
2015-11-27,0.00059362,0.00059344
2015-11-30,-0.004641,-0.0046518
2015-12-01,0.01068057,0.01062394
2015-12-02,-0.01099569,-0.01105659
2015-12-03,-0.01437353,-0.01447783
2015-12-04,0.02052567,0.02031786
2015-12-07,-0.0069895,-0.00701404
2015-12-08,-0.0064899,-0.00651105
2015-12-09,-0.00773899,-0.00776909
2015-12-10,0.00225139,0.00224886
2015-12-11,-0.01942277,-0.01961387
2015-12-14,0.00475556,0.00474429
2015-12-15,0.01061856,0.01056258
2015-12-16,0.01451497,0.01441064
2015-12-17,-0.01504052,-0.01515478
2015-12-18,-0.01779722,-0.0179575
2015-12-21,0.0077784,0.00774831
2015-12-22,0.00881674,0.0087781
2015-12-23,0.01241807,0.0123416
2015-12-24,-0.00159864,-0.00159992
2015-12-28,-0.00217856,-0.00218094
2015-12-29,0.01062976,0.01057366
2015-12-30,-0.00721723,-0.0072434
2015-12-31,-0.00941191,-0.00945649
2016-01-04,-0.01530373,-0.01542204
2016-01-05,0.00201223,0.0020102
2016-01-06,-0.0131154,-0.01320216
2016-01-07,-0.02370044,-0.02398582
2016-01-08,-0.01083837,-0.01089754
2016-01-11,0.00085327,0.00085291
2016-01-12,0.0078028,0.00777251
2016-01-13,-0.02496545,-0.02528238
2016-01-14,0.01669591,0.01655806
2016-01-15,-0.0215991,-0.02183577
2016-01-19,0.00053182,0.00053168
2016-01-20,-0.01169386,-0.01176277
2016-01-21,0.00519544,0.00518199
2016-01-22,0.0202837,0.02008073
2016-01-25,-0.01563798,-0.01576155
2016-01-26,0.01414434,0.01404524
2016-01-27,-0.01086348,-0.01092292
2016-01-28,0.00552858,0.00551335
2016-01-29,0.02476022,0.02445865
2016-02-01,-0.00044324,-0.00044333
2016-02-02,-0.01874309,-0.01892097
2016-02-03,0.00499204,0.00497962
2016-02-04,0.00152673,0.00152557
2016-02-05,-0.01848125,-0.01865416
2016-02-08,-0.01415394,-0.01425506
2016-02-09,-0.00066362,-0.00066384
2016-02-10,-0.00018895,-0.00018897
2016-02-11,-0.01230116,-0.01237745
2016-02-12,0.01951805,0.01933002
2016-02-16,0.01651665,0.01638174
2016-02-17,0.01648044,0.01634611
2016-02-18,-0.00466571,-0.00467663
2016-02-19,-2.603e-05,-2.603e-05
2016-02-22,0.0144542,0.01435073
2016-02-23,-0.01245437,-0.01253258
2016-02-24,0.00443979,0.00442996
2016-02-25,0.01134828,0.01128437
2016-02-26,-0.00187011,-0.00187187
2016-02-29,-0.00812098,-0.00815413
2016-03-01,0.02386879,0.02358839
2016-03-02,0.00409431,0.00408595
2016-03-03,0.00349874,0.00349263
2016-03-04,0.00330589,0.00330044
2016-03-07,0.00088501,0.00088462
2016-03-08,-0.01124011,-0.01130376
2016-03-09,0.00505239,0.00503967
2016-03-10,0.0001558,0.00015579
2016-03-11,0.0163955,0.01626255
2016-03-14,-0.00126097,-0.00126177
2016-03-15,-0.00183694,-0.00183863
2016-03-16,0.00560035,0.00558473
2016-03-17,0.00659524,0.00657358
2016-03-18,0.00440564,0.00439597
2016-03-21,0.00098558,0.00098509
2016-03-22,-0.00087739,-0.00087777
2016-03-23,-0.00638603,-0.00640651
2016-03-24,-0.00037807,-0.00037814
2016-03-28,0.00054526,0.00054511
2016-03-29,0.00881665,0.00877801
2016-03-30,0.00435032,0.00434088
2016-03-31,-0.00203976,-0.00204184
2016-04-01,0.00633092,0.00631096
2016-04-04,-0.00320832,-0.00321348
2016-04-05,-0.01014449,-0.0101963
2016-04-06,0.01050762,0.0104528
2016-04-07,-0.01197579,-0.01204807
2016-04-08,0.00278658,0.0027827
2016-04-11,-0.00273979,-0.00274355
2016-04-12,0.00966213,0.00961575
2016-04-13,0.01004014,0.00999007
2016-04-14,0.00017293,0.00017291
2016-04-15,-0.00098428,-0.00098477
2016-04-18,0.00654103,0.00651973
2016-04-19,0.00308449,0.00307974
2016-04-20,0.00076154,0.00076126
2016-04-21,-0.00519403,-0.00520756
2016-04-22,4.786e-05,4.786e-05
2016-04-25,-0.00181205,-0.00181369
2016-04-26,0.00187275,0.001871
2016-04-27,0.00164935,0.00164799
2016-04-28,-0.00923077,-0.00927364
2016-04-29,-0.00506309,-0.00507595
2016-05-02,0.00780995,0.00777961
2016-05-03,-0.00867664,-0.0087145
2016-05-04,-0.00593689,-0.00595458
2016-05-05,-0.00023901,-0.00023904
2016-05-06,0.00317464,0.00316961
2016-05-09,0.0007535,0.00075321
2016-05-10,0.01248364,0.01240637
2016-05-11,-0.00956152,-0.00960752
2016-05-12,-0.00016946,-0.00016948
2016-05-13,-0.00847829,-0.00851443
2016-05-16,0.00979665,0.00974898
2016-05-17,-0.0094113,-0.00945586
2016-05-18,0.00020518,0.00020516
2016-05-19,-0.00370671,-0.00371359
2016-05-20,0.0060195,0.00600146
2016-05-23,-0.00208546,-0.00208764
2016-05-24,0.01368138,0.01358864
2016-05-25,0.00697474,0.00695053
2016-05-26,-0.00021044,-0.00021047
2016-05-27,0.00428686,0.00427769
2016-05-31,-0.00100526,-0.00100577
2016-06-01,0.00113504,0.0011344
2016-06-02,0.00282468,0.0028207
2016-06-03,-0.00291181,-0.00291606
2016-06-06,0.00489728,0.00488533
2016-06-07,0.00128945,0.00128862
2016-06-08,0.00330957,0.0033041
2016-06-09,-0.00171776,-0.00171924
2016-06-10,-0.00917518,-0.00921753
2016-06-13,-0.00811519,-0.0081483
2016-06-14,-0.00179889,-0.00180051
2016-06-15,-0.00184071,-0.00184241
2016-06-16,0.00313299,0.00312809
2016-06-17,-0.00325797,-0.00326328
2016-06-20,0.00580819,0.00579138
2016-06-21,0.00271206,0.00270839
2016-06-22,-0.00165156,-0.00165293
2016-06-23,0.01336408,0.01327557
2016-06-24,-0.0359198,-0.03658079
2016-06-27,-0.0180965,-0.01826225
2016-06-28,0.01777017,0.01761412
2016-06-29,0.01703267,0.01688924
2016-06-30,0.01356504,0.01347386
2016-07-01,0.0019486,0.00194671
2016-07-05,-0.00684748,-0.00687103
2016-07-06,0.00535296,0.00533869
2016-07-07,-0.00087158,-0.00087196
2016-07-08,0.01525335,0.01513819
2016-07-11,0.00340862,0.00340282
2016-07-12,0.00700929,0.00698484
2016-07-13,0.00013477,0.00013476
2016-07-14,0.0052592,0.00524542
2016-07-15,-0.00092895,-0.00092938
2016-07-18,0.00238229,0.00237946
2016-07-19,-0.00143517,-0.0014362
2016-07-20,0.0042703,0.00426121
2016-07-21,-0.00361253,-0.00361907
2016-07-22,0.00455396,0.00454363
2016-07-25,-0.00301148,-0.00301602
2016-07-26,0.00032278,0.00032273
2016-07-27,-0.00119854,-0.00119926
2016-07-28,0.00160621,0.00160492
2016-07-29,0.00163131,0.00162998
2016-08-01,-0.00126979,-0.00127059
2016-08-02,-0.00636162,-0.00638194
2016-08-03,0.00313394,0.00312904
2016-08-04,0.00021257,0.00021255
2016-08-05,0.0086035,0.0085667
2016-08-08,-0.00090717,-0.00090758
2016-08-09,0.00038979,0.00038972
2016-08-10,-0.00286469,-0.0028688
2016-08-11,0.00473459,0.00472342
2016-08-12,-0.00079605,-0.00079636
2016-08-15,0.00279291,0.00278902
2016-08-16,-0.00547908,-0.00549414
2016-08-17,0.00186859,0.00186685
2016-08-18,0.00219962,0.0021972
2016-08-19,-0.00144027,-0.00144131
2016-08-22,-0.00056332,-0.00056348
2016-08-23,0.00195177,0.00194987
2016-08-24,-0.00524028,-0.00525406
2016-08-25,-0.00136523,-0.00136616
2016-08-26,-0.00157882,-0.00158006
2016-08-29,0.00522805,0.00521443
2016-08-30,-0.00195368,-0.00195559
2016-08-31,-0.00237586,-0.00237869
2016-09-01,-4.138e-05,-4.139e-05
2016-09-02,0.00420104,0.00419224
2016-09-06,0.00298168,0.00297724
2016-09-07,-0.00014639,-0.0001464
2016-09-08,-0.00222301,-0.00222549
2016-09-09,-0.02452207,-0.02482774
2016-09-12,0.01467705,0.01457039
2016-09-13,-0.01483067,-0.01494175
2016-09-14,-0.00058768,-0.00058785
2016-09-15,0.01010927,0.01005852
2016-09-16,-0.00377229,-0.00377943
2016-09-19,-1.86e-05,-1.86e-05
2016-09-20,0.00029914,0.00029909
2016-09-21,0.01091716,0.010858
2016-09-22,0.00649978,0.00647875
2016-09-23,-0.00573677,-0.00575329
2016-09-26,-0.00858776,-0.00862485
2016-09-27,0.00644417,0.0064235
2016-09-28,0.00529655,0.00528258
2016-09-29,-0.00932141,-0.00936513
2016-09-30,0.00796797,0.00793639
2016-10-03,-0.0032607,-0.00326602
2016-10-04,-0.00495556,-0.00496788
2016-10-05,0.00429669,0.00428749
2016-10-06,0.00048156,0.00048144
2016-10-07,-0.00325348,-0.00325879
2016-10-10,0.00460591,0.00459533
2016-10-11,-0.01244647,-0.01252458
2016-10-12,0.00114659,0.00114593
2016-10-13,-0.00309926,-0.00310408
2016-10-14,0.0002016,0.00020158
2016-10-17,-0.00303799,-0.00304262
2016-10-18,0.0061604,0.00614151
2016-10-19,0.00219197,0.00218957
2016-10-20,-0.00137572,-0.00137667
2016-10-21,-8.414e-05,-8.415e-05
2016-10-24,0.00474984,0.00473859
2016-10-25,-0.00379773,-0.00380496
2016-10-26,-0.00174041,-0.00174193
2016-10-27,-0.00298673,-0.0029912
2016-10-28,-0.0031083,-0.00311314
2016-10-31,-0.00012228,-0.00012228
2016-11-01,-0.00678688,-0.00681002
2016-11-02,-0.0065255,-0.00654688
