date,close
2010-11-12,120.19999694824219
2010-11-15,120.02999877929688
2010-11-16,118.16000366210938
2010-11-17,118.22000122070312
2010-11-18,119.95999908447266
2010-11-19,120.29000091552734
2010-11-22,120.19000244140625
2010-11-23,118.44999694824219
2010-11-24,120.19999694824219
2010-11-26,118.80000305175781
2010-11-29,119.16000366210938
2010-11-30,118.48999786376953
2010-12-01,121.01000213623047
2010-12-02,122.55999755859375
2010-12-03,122.88999938964844
2010-12-06,122.76000213623047
2010-12-07,122.83000183105469
2010-12-08,123.27999877929688
2010-12-09,123.76000213623047
2010-12-10,124.4800033569336
2010-12-13,124.55999755859375
2010-12-14,124.66999816894531
2010-12-15,124.0999984741211
2010-12-16,124.81999969482422
2010-12-17,124.30000305175781
2010-12-20,124.5999984741211
2010-12-21,125.38999938964844
2010-12-22,125.77999877929688
2010-12-23,125.5999984741211
2010-12-27,125.6500015258789
2010-12-28,125.83000183105469
2010-12-29,125.91999816894531
2010-12-30,125.72000122070312
2010-12-31,125.75
2011-01-03,127.05000305175781
2011-01-04,126.9800033569336
2011-01-05,127.63999938964844
2011-01-06,127.38999938964844
2011-01-07,127.13999938964844
2011-01-10,126.9800033569336
2011-01-11,127.43000030517578
2011-01-12,128.5800018310547
2011-01-13,128.3699951171875
2011-01-14,129.3000030517578
2011-01-18,129.52000427246094
2011-01-19,128.25
2011-01-20,128.0800018310547
2011-01-21,128.3699951171875
2011-01-24,129.10000610351562
2011-01-25,129.1699981689453
2011-01-26,129.6699981689453
2011-01-27,129.99000549316406
2011-01-28,127.72000122070312
2011-01-31,128.67999267578125
2011-02-01,130.74000549316406
2011-02-02,130.49000549316406
2011-02-03,130.77999877929688
2011-02-04,131.14999389648438
2011-02-07,131.97000122070312
2011-02-08,132.57000732421875
2011-02-09,132.27000427246094
2011-02-10,132.32000732421875
2011-02-11,133.11000061035156
2011-02-14,133.42999267578125
2011-02-15,133.00999450683594
2011-02-16,133.85000610351562
2011-02-17,134.25
2011-02-18,134.52999877929688
2011-02-22,131.8300018310547
2011-02-23,131.02000427246094
2011-02-24,130.92999267578125
2011-02-25,132.3300018310547
2011-02-28,133.14999389648438
2011-03-01,130.92999267578125
2011-03-02,131.2100067138672
2011-03-03,133.47000122070312
2011-03-04,132.47000122070312
2011-03-07,131.42999267578125
2011-03-08,132.5800018310547
2011-03-09,132.38999938964844
2011-03-10,129.94000244140625
2011-03-11,130.83999633789062
2011-03-14,130.0500030517578
2011-03-15,128.55999755859375
2011-03-16,126.18000030517578
2011-03-17,127.8499984741211
2011-03-18,127.76000213623047
2011-03-21,129.74000549316406
2011-03-22,129.2899932861328
2011-03-23,129.66000366210938
2011-03-24,130.89999389648438
2011-03-25,131.3000030517578
2011-03-28,130.97999572753906
2011-03-29,131.86000061035156
2011-03-30,132.77000427246094
2011-03-31,132.58999633789062
2011-04-01,133.14999389648438
2011-04-04,133.25999450683594
2011-04-05,133.24000549316406
2011-04-06,133.66000366210938
2011-04-07,133.32000732421875
2011-04-08,132.86000061035156
2011-04-11,132.4600067138672
2011-04-12,131.47000122070312
2011-04-13,131.4600067138672
2011-04-14,131.55999755859375
2011-04-15,132.0399932861328
2011-04-18,130.55999755859375
2011-04-19,131.30999755859375
2011-04-20,133.10000610351562
2011-04-21,133.77999877929688
2011-04-25,133.63999938964844
2011-04-26,134.7899932861328
2011-04-27,135.6699981689453
2011-04-28,136.11000061035156
2011-04-29,136.42999267578125
2011-05-02,136.22000122070312
2011-05-03,135.72999572753906
2011-05-04,134.8300018310547
2011-05-05,133.61000061035156
2011-05-06,134.1999969482422
2011-05-09,134.72000122070312
2011-05-10,135.8699951171875
2011-05-11,134.44000244140625
2011-05-12,135.0800018310547
2011-05-13,134.0399932861328
2011-05-16,133.19000244140625
2011-05-17,133.1699981689453
2011-05-18,134.36000061035156
2011-05-19,134.67999267578125
2011-05-20,133.61000061035156
2011-05-23,132.05999755859375
2011-05-24,131.9499969482422
2011-05-25,132.38999938964844
2011-05-26,133.0
2011-05-27,133.50999450683594
2011-05-31,134.89999389648438
2011-06-01,131.8699951171875
2011-06-02,131.72999572753906
2011-06-03,130.4199981689453
2011-06-06,129.0399932861328
2011-06-07,128.9600067138672
2011-06-08,128.4199981689453
2011-06-09,129.39999389648438
2011-06-10,127.5999984741211
2011-06-13,127.69999694824219
2011-06-14,129.32000732421875
2011-06-15,127.0199966430664
2011-06-16,127.30000305175781
2011-06-17,127.05000305175781
2011-06-20,127.69999694824219
2011-06-21,129.4499969482422
2011-06-22,128.6699981689453
2011-06-23,128.3000030517578
2011-06-24,126.80999755859375
2011-06-27,127.94000244140625
2011-06-28,129.61000061035156
2011-06-29,130.72000122070312
2011-06-30,131.97000122070312
2011-07-01,133.9199981689453
2011-07-05,133.80999755859375
2011-07-06,133.97000122070312
2011-07-07,135.36000061035156
2011-07-08,134.39999389648438
2011-07-11,131.97000122070312
2011-07-12,131.39999389648438
2011-07-13,131.83999633789062
2011-07-14,130.92999267578125
2011-07-15,131.69000244140625
2011-07-18,130.61000061035156
2011-07-19,132.72999572753906
2011-07-20,132.64999389648438
2011-07-21,134.49000549316406
2011-07-22,134.5800018310547
2011-07-25,133.8300018310547
2011-07-26,133.3300018310547
2011-07-27,130.60000610351562
2011-07-28,130.22000122070312
2011-07-29,129.3300018310547
2011-08-01,128.77999877929688
2011-08-02,125.48999786376953
2011-08-03,126.16999816894531
2011-08-04,120.26000213623047
2011-08-05,120.08000183105469
2011-08-08,112.26000213623047
2011-08-09,117.4800033569336
2011-08-10,112.29000091552734
2011-08-11,117.33000183105469
2011-08-12,118.12000274658203
2011-08-15,120.62000274658203
2011-08-16,119.58999633789062
2011-08-17,119.66999816894531
2011-08-18,114.51000213623047
2011-08-19,112.63999938964844
2011-08-22,112.7300033569336
2011-08-23,116.44000244140625
2011-08-24,118.08000183105469
2011-08-25,116.27999877929688
2011-08-26,117.97000122070312
2011-08-29,121.36000061035156
2011-08-30,121.68000030517578
2011-08-31,122.22000122070312
2011-09-01,120.94000244140625
2011-09-02,117.8499984741211
2011-09-06,116.98999786376953
2011-09-07,120.29000091552734
2011-09-08,119.04000091552734
2011-09-09,115.91999816894531
2011-09-12,116.66999816894531
2011-09-13,117.73999786376953
2011-09-14,119.37000274658203
2011-09-15,121.43000030517578
2011-09-16,121.5199966430664
2011-09-19,120.30999755859375
2011-09-20,120.16999816894531
2011-09-21,116.62999725341797
2011-09-22,112.86000061035156
2011-09-23,113.54000091552734
2011-09-26,116.23999786376953
2011-09-27,117.54000091552734
2011-09-28,115.13999938964844
2011-09-29,116.05000305175781
2011-09-30,113.1500015258789
2011-10-03,109.93000030517578
2011-10-04,112.33999633789062
2011-10-05,114.41999816894531
2011-10-06,116.48999786376953
2011-10-07,115.70999908447266
2011-10-10,119.58000183105469
2011-10-11,119.69999694824219
2011-10-12,120.75
2011-10-13,120.51000213623047
2011-10-14,122.56999969482422
2011-10-17,120.2300033569336
2011-10-18,122.58000183105469
2011-10-19,121.12999725341797
2011-10-20,121.66000366210938
2011-10-21,123.97000122070312
2011-10-24,125.48999786376953
2011-10-25,123.05000305175781
2011-10-26,124.30000305175781
2011-10-27,128.6300048828125
2011-10-28,128.60000610351562
2011-10-31,125.5
2011-11-01,122.0
2011-11-02,123.98999786376953
2011-11-03,126.25
2011-11-04,125.4800033569336
2011-11-07,126.26000213623047
2011-11-08,127.87999725341797
2011-11-09,123.16000366210938
2011-11-10,124.31999969482422
2011-11-11,126.66000366210938
2011-11-14,125.45999908447266
2011-11-15,126.08000183105469
2011-11-16,124.08000183105469
2011-11-17,122.11000061035156
2011-11-18,121.9800033569336
2011-11-21,119.66000366210938
2011-11-22,119.19000244140625
2011-11-23,116.55999755859375
2011-11-25,116.33999633789062
2011-11-28,119.70999908447266
2011-11-29,120.05000305175781
2011-11-30,124.98999786376953
2011-12-01,124.97000122070312
2011-12-02,124.86000061035156
2011-12-05,126.22000122070312
2011-12-06,126.26000213623047
2011-12-07,126.7300033569336
2011-12-08,123.94999694824219
2011-12-09,126.05000305175781
2011-12-12,124.20999908447266
2011-12-13,123.05000305175781
2011-12-14,121.73999786376953
2011-12-15,122.18000030517578
2011-12-16,121.58999633789062
2011-12-19,120.29000091552734
2011-12-20,123.93000030517578
2011-12-21,124.16999816894531
2011-12-22,125.2699966430664
2011-12-23,126.38999938964844
2011-12-27,126.48999786376953
2011-12-28,124.83000183105469
2011-12-29,126.12000274658203
2011-12-30,125.5
2012-01-03,127.5
2012-01-04,127.69999694824219
2012-01-05,128.0399932861328
2012-01-06,127.70999908447266
2012-01-09,128.02000427246094
2012-01-10,129.1300048828125
2012-01-11,129.1999969482422
2012-01-12,129.50999450683594
2012-01-13,128.83999633789062
2012-01-17,129.33999633789062
2012-01-18,130.77000427246094
2012-01-19,131.4600067138672
2012-01-20,131.9499969482422
2012-01-23,131.61000061035156
2012-01-24,131.4600067138672
2012-01-25,132.55999755859375
2012-01-26,131.8800048828125
2012-01-27,131.82000732421875
2012-01-30,131.3699951171875
2012-01-31,131.32000732421875
2012-02-01,132.47000122070312
2012-02-02,132.67999267578125
2012-02-03,134.5399932861328
2012-02-06,134.4499969482422
2012-02-07,134.7899932861328
2012-02-08,135.19000244140625
2012-02-09,135.36000061035156
2012-02-10,134.36000061035156
2012-02-13,135.36000061035156
2012-02-14,135.19000244140625
2012-02-15,134.55999755859375
2012-02-16,136.0500030517578
2012-02-17,136.41000366210938
2012-02-21,136.47000122070312
2012-02-22,136.02999877929688
2012-02-23,136.6300048828125
2012-02-24,136.92999267578125
2012-02-27,137.16000366210938
2012-02-28,137.55999755859375
2012-02-29,137.02000427246094
2012-03-01,137.72999572753906
2012-03-02,137.30999755859375
2012-03-05,136.75
2012-03-06,134.75
2012-03-07,135.69000244140625
2012-03-08,137.0399932861328
2012-03-09,137.57000732421875
2012-03-12,137.5800018310547
2012-03-13,140.05999755859375
2012-03-14,139.91000366210938
2012-03-15,140.72000122070312
2012-03-16,140.3000030517578
2012-03-19,140.85000610351562
2012-03-20,140.44000244140625
2012-03-21,140.2100067138672
2012-03-22,139.1999969482422
2012-03-23,139.64999389648438
2012-03-26,141.61000061035156
2012-03-27,141.1699981689453
2012-03-28,140.47000122070312
2012-03-29,140.22999572753906
2012-03-30,140.80999755859375
2012-04-02,141.83999633789062
2012-04-03,141.25999450683594
2012-04-04,139.86000061035156
2012-04-05,139.7899932861328
2012-04-09,138.22000122070312
2012-04-10,135.89999389648438
2012-04-11,137.0
2012-04-12,138.7899932861328
2012-04-13,137.13999938964844
2012-04-16,137.0500030517578
2012-04-17,139.0800018310547
2012-04-18,138.61000061035156
2012-04-19,137.72000122070312
2012-04-20,137.9499969482422
2012-04-23,136.7899932861328
2012-04-24,137.30999755859375
2012-04-25,139.19000244140625
2012-04-26,140.16000366210938
2012-04-27,140.38999938964844
2012-04-30,139.8699951171875
2012-05-01,140.74000549316406
2012-05-02,140.32000732421875
2012-05-03,139.25
2012-05-04,137.0
2012-05-07,137.10000610351562
2012-05-08,136.5500030517578
2012-05-09,135.74000549316406
2012-05-10,136.02000427246094
2012-05-11,135.61000061035156
2012-05-14,134.11000061035156
2012-05-15,133.33999633789062
2012-05-16,132.8300018310547
2012-05-17,130.86000061035156
2012-05-18,129.74000549316406
2012-05-21,131.97000122070312
2012-05-22,132.1999969482422
2012-05-23,132.27000427246094
2012-05-24,132.52999877929688
2012-05-25,132.10000610351562
2012-05-29,133.6999969482422
2012-05-30,131.75999450683594
2012-05-31,131.47000122070312
2012-06-01,128.16000366210938
2012-06-04,128.10000610351562
2012-06-05,129.07000732421875
2012-06-06,131.97000122070312
2012-06-07,132.0500030517578
2012-06-08,133.10000610351562
2012-06-11,131.41000366210938
2012-06-12,132.9199981689453
2012-06-13,132.07000732421875
2012-06-14,133.47000122070312
2012-06-15,134.13999938964844
2012-06-18,134.39999389648438
2012-06-19,135.6999969482422
2012-06-20,135.47999572753906
2012-06-21,132.44000244140625
2012-06-22,133.4600067138672
2012-06-25,131.32000732421875
2012-06-26,131.97999572753906
2012-06-27,133.1699981689453
2012-06-28,132.7899932861328
2012-06-29,136.10000610351562
2012-07-02,136.50999450683594
2012-07-03,137.41000366210938
2012-07-05,136.7899932861328
2012-07-06,135.49000549316406
2012-07-09,135.32000732421875
2012-07-10,134.13999938964844
2012-07-11,134.16000366210938
2012-07-12,133.50999450683594
2012-07-13,135.75
2012-07-16,135.42999267578125
2012-07-17,136.36000061035156
2012-07-18,137.3699951171875
2012-07-19,137.72999572753906
2012-07-20,136.47000122070312
2012-07-23,135.08999633789062
2012-07-24,133.92999267578125
2012-07-25,133.9600067138672
2012-07-26,136.1699981689453
2012-07-27,138.67999267578125
2012-07-30,138.67999267578125
2012-07-31,137.7100067138672
2012-08-01,137.58999633789062
2012-08-02,136.63999938964844
2012-08-03,139.35000610351562
2012-08-06,139.6199951171875
2012-08-07,140.32000732421875
2012-08-08,140.49000549316406
2012-08-09,140.61000061035156
2012-08-10,140.83999633789062
2012-08-13,140.77000427246094
2012-08-14,140.7899932861328
2012-08-15,140.9499969482422
2012-08-16,141.99000549316406
2012-08-17,142.17999267578125
2012-08-20,142.19000244140625
2012-08-21,141.75999450683594
2012-08-22,141.82000732421875
2012-08-23,140.66000366210938
2012-08-24,141.50999450683594
2012-08-27,141.5399932861328
2012-08-28,141.39999389648438
2012-08-29,141.50999450683594
2012-08-30,140.49000549316406
2012-08-31,141.16000366210938
2012-09-04,141.02999877929688
2012-09-05,140.91000366210938
2012-09-06,143.77000427246094
2012-09-07,144.3300018310547
2012-09-10,143.50999450683594
2012-09-11,143.91000366210938
2012-09-12,144.38999938964844
2012-09-13,146.58999633789062
2012-09-14,147.24000549316406
2012-09-17,146.74000549316406
2012-09-18,146.6199951171875
2012-09-19,146.6999969482422
2012-09-20,146.7100067138672
2012-09-21,145.8699951171875
2012-09-24,145.64999389648438
2012-09-25,144.10000610351562
2012-09-26,143.2899932861328
2012-09-27,144.63999938964844
2012-09-28,143.97000122070312
2012-10-01,144.35000610351562
2012-10-02,144.5
2012-10-03,145.08999633789062
2012-10-04,146.1300048828125
2012-10-05,146.13999938964844
2012-10-08,145.63999938964844
2012-10-09,144.1999969482422
2012-10-10,143.27999877929688
2012-10-11,143.36000061035156
2012-10-12,142.88999938964844
2012-10-15,144.0800018310547
2012-10-16,145.5399932861328
2012-10-17,146.1999969482422
2012-10-18,145.82000732421875
2012-10-19,143.38999938964844
2012-10-22,143.41000366210938
2012-10-23,141.4199981689453
2012-10-24,141.02000427246094
2012-10-25,141.42999267578125
2012-10-26,141.35000610351562
2012-10-31,141.35000610351562
2012-11-01,142.8300018310547
2012-11-02,141.55999755859375
2012-11-05,141.85000610351562
2012-11-06,142.9600067138672
2012-11-07,139.72000122070312
2012-11-08,138.0399932861328
2012-11-09,138.16000366210938
2012-11-12,138.27000427246094
2012-11-13,137.7899932861328
2012-11-14,135.92999267578125
2012-11-15,135.6999969482422
2012-11-16,136.3699951171875
2012-11-19,139.1300048828125
2012-11-20,139.19000244140625
2012-11-21,139.4499969482422
2012-11-23,141.35000610351562
2012-11-26,141.0500030517578
2012-11-27,140.3300018310547
2012-11-28,141.4600067138672
2012-11-29,142.1199951171875
2012-11-30,142.14999389648438
2012-12-03,141.4499969482422
2012-12-04,141.25
2012-12-05,141.5
2012-12-06,141.97999572753906
2012-12-07,142.41000366210938
2012-12-10,142.47000122070312
2012-12-11,143.44000244140625
2012-12-12,143.50999450683594
2012-12-13,142.6300048828125
2012-12-14,142.10000610351562
2012-12-17,143.77000427246094
2012-12-18,145.3699951171875
2012-12-19,144.2899932861328
2012-12-20,145.1199951171875
2012-12-21,142.7899932861328
2012-12-24,142.35000610351562
2012-12-26,141.75
2012-12-27,141.55999755859375
2012-12-28,140.02999877929688
2012-12-31,142.41000366210938
2013-01-02,146.05999755859375
2013-01-03,145.72999572753906
2013-01-04,146.3699951171875
2013-01-07,145.97000122070312
2013-01-08,145.5500030517578
2013-01-09,145.9199981689453
2013-01-10,147.0800018310547
2013-01-11,147.07000732421875
2013-01-14,146.97000122070312
2013-01-15,147.07000732421875
2013-01-16,147.0500030517578
2013-01-17,148.0
2013-01-18,148.3300018310547
2013-01-22,149.1300048828125
2013-01-23,149.3699951171875
2013-01-24,149.41000366210938
2013-01-25,150.25
2013-01-28,150.07000732421875
2013-01-29,150.66000366210938
2013-01-30,150.07000732421875
2013-01-31,149.6999969482422
2013-02-01,151.24000549316406
2013-02-04,149.5399932861328
2013-02-05,151.0500030517578
2013-02-06,151.16000366210938
2013-02-07,150.9600067138672
2013-02-08,151.8000030517578
2013-02-11,151.77000427246094
2013-02-12,152.02000427246094
2013-02-13,152.14999389648438
2013-02-14,152.2899932861328
2013-02-15,152.11000061035156
2013-02-19,153.25
2013-02-20,151.33999633789062
2013-02-21,150.4199981689453
2013-02-22,151.88999938964844
2013-02-25,149.0
2013-02-26,150.02000427246094
2013-02-27,151.91000366210938
2013-02-28,151.61000061035156
2013-03-01,152.11000061035156
2013-03-04,152.9199981689453
2013-03-05,154.2899932861328
2013-03-06,154.5
2013-03-07,154.77999877929688
2013-03-08,155.44000244140625
2013-03-11,156.02999877929688
2013-03-12,155.67999267578125
2013-03-13,155.89999389648438
2013-03-14,156.72999572753906
2013-03-15,155.8300018310547
2013-03-18,154.97000122070312
2013-03-19,154.61000061035156
2013-03-20,155.69000244140625
2013-03-21,154.36000061035156
2013-03-22,155.60000610351562
2013-03-25,154.9499969482422
2013-03-26,156.19000244140625
2013-03-27,156.19000244140625
2013-03-28,156.6699981689453
2013-04-01,156.0500030517578
2013-04-02,156.82000732421875
2013-04-03,155.22999572753906
2013-04-04,155.86000061035156
2013-04-05,155.16000366210938
2013-04-08,156.2100067138672
2013-04-09,156.75
2013-04-10,158.6699981689453
2013-04-11,159.19000244140625
2013-04-12,158.8000030517578
2013-04-15,155.1199951171875
2013-04-16,157.41000366210938
2013-04-17,155.11000061035156
2013-04-18,154.13999938964844
2013-04-19,155.47999572753906
2013-04-22,156.1699981689453
2013-04-23,157.77999877929688
2013-04-24,157.8800048828125
2013-04-25,158.52000427246094
2013-04-26,158.24000549316406
2013-04-29,159.3000030517578
2013-04-30,159.67999267578125
2013-05-01,158.27999877929688
2013-05-02,159.75
2013-05-03,161.3699951171875
2013-05-06,161.77999877929688
2013-05-07,162.60000610351562
2013-05-08,163.33999633789062
2013-05-09,162.8800048828125
2013-05-10,163.41000366210938
2013-05-13,163.5399932861328
2013-05-14,165.22999572753906
2013-05-15,166.1199951171875
2013-05-16,165.33999633789062
2013-05-17,166.94000244140625
2013-05-20,166.92999267578125
2013-05-21,167.1699981689453
2013-05-22,165.92999267578125
2013-05-23,165.4499969482422
2013-05-24,165.30999755859375
2013-05-28,166.3000030517578
2013-05-29,165.22000122070312
2013-05-30,165.8300018310547
2013-05-31,163.4499969482422
2013-06-03,164.35000610351562
2013-06-04,163.55999755859375
2013-06-05,161.27000427246094
2013-06-06,162.72999572753906
2013-06-07,164.8000030517578
2013-06-10,164.8000030517578
2013-06-11,163.10000610351562
2013-06-12,161.75
2013-06-13,164.2100067138672
2013-06-14,163.17999267578125
2013-06-17,164.44000244140625
2013-06-18,165.74000549316406
2013-06-19,163.4499969482422
2013-06-20,159.39999389648438
2013-06-21,159.07000732421875
2013-06-24,157.05999755859375
2013-06-25,158.57000732421875
2013-06-26,160.13999938964844
2013-06-27,161.0800018310547
2013-06-28,160.4199981689453
2013-07-01,161.36000061035156
2013-07-02,161.2100067138672
2013-07-03,161.27999877929688
2013-07-05,163.02000427246094
2013-07-08,163.9499969482422
2013-07-09,165.1300048828125
2013-07-10,165.19000244140625
2013-07-11,167.44000244140625
2013-07-12,167.50999450683594
2013-07-15,168.14999389648438
2013-07-16,167.52000427246094
2013-07-17,167.9499969482422
2013-07-18,168.8699951171875
2013-07-19,169.1699981689453
2013-07-22,169.5
2013-07-23,169.13999938964844
2013-07-24,168.52000427246094
2013-07-25,168.92999267578125
2013-07-26,169.11000061035156
2013-07-29,168.58999633789062
2013-07-30,168.58999633789062
2013-07-31,168.7100067138672
2013-08-01,170.66000366210938
2013-08-02,170.9499969482422
2013-08-05,170.6999969482422
2013-08-06,169.72999572753906
2013-08-07,169.17999267578125
2013-08-08,169.8000030517578
2013-08-09,169.30999755859375
2013-08-12,169.11000061035156
2013-08-13,169.61000061035156
2013-08-14,168.74000549316406
2013-08-15,166.3800048828125
2013-08-16,165.8300018310547
2013-08-19,164.77000427246094
2013-08-20,165.5800018310547
2013-08-21,164.55999755859375
2013-08-22,166.05999755859375
2013-08-23,166.6199951171875
2013-08-26,166.0
2013-08-27,163.3300018310547
2013-08-28,163.91000366210938
2013-08-29,164.1699981689453
2013-08-30,163.64999389648438
2013-09-03,164.38999938964844
2013-09-04,165.75
2013-09-05,165.9600067138672
2013-09-06,166.0399932861328
2013-09-09,167.6300048828125
2013-09-10,168.8699951171875
2013-09-11,169.39999389648438
2013-09-12,168.9499969482422
2013-09-13,169.3300018310547
2013-09-16,170.30999755859375
2013-09-17,171.07000732421875
2013-09-18,173.0500030517578
2013-09-19,172.75999450683594
2013-09-20,170.72000122070312
2013-09-23,169.92999267578125
2013-09-24,169.52999877929688
2013-09-25,169.0399932861328
2013-09-26,169.69000244140625
2013-09-27,168.91000366210938
2013-09-30,168.00999450683594
2013-10-01,169.33999633789062
2013-10-02,169.17999267578125
2013-10-03,167.6199951171875
2013-10-04,168.88999938964844
2013-10-07,167.42999267578125
2013-10-08,165.47999572753906
2013-10-09,165.60000610351562
2013-10-10,169.1699981689453
2013-10-11,170.25999450683594
2013-10-14,170.94000244140625
2013-10-15,169.6999969482422
2013-10-16,172.07000732421875
2013-10-17,173.22000122070312
2013-10-18,174.38999938964844
2013-10-21,174.39999389648438
2013-10-22,175.41000366210938
2013-10-23,174.57000732421875
2013-10-24,175.14999389648438
2013-10-25,175.9499969482422
2013-10-28,176.22999572753906
2013-10-29,177.1699981689453
2013-10-30,176.2899932861328
2013-10-31,175.7899932861328
2013-11-01,176.2100067138672
2013-11-04,176.8300018310547
2013-11-05,176.27000427246094
2013-11-06,177.1699981689453
2013-11-07,174.92999267578125
2013-11-08,177.2899932861328
2013-11-11,177.32000732421875
2013-11-12,176.9600067138672
2013-11-13,178.3800048828125
2013-11-14,179.27000427246094
2013-11-15,180.0500030517578
2013-11-18,179.4199981689453
2013-11-19,179.02999877929688
2013-11-20,178.47000122070312
2013-11-21,179.91000366210938
2013-11-22,180.80999755859375
2013-11-25,180.6300048828125
2013-11-26,180.67999267578125
2013-11-27,181.1199951171875
2013-11-29,181.0
2013-12-02,180.52999877929688
2013-12-03,179.75
2013-12-04,179.72999572753906
2013-12-05,178.94000244140625
2013-12-06,180.94000244140625
2013-12-09,181.39999389648438
2013-12-10,180.75
2013-12-11,178.72000122070312
2013-12-12,178.1300048828125
2013-12-13,178.11000061035156
2013-12-16,179.22000122070312
2013-12-17,178.64999389648438
2013-12-18,181.6999969482422
2013-12-19,181.49000549316406
2013-12-20,181.55999755859375
2013-12-23,182.52999877929688
2013-12-24,182.92999267578125
2013-12-26,183.86000061035156
2013-12-27,183.85000610351562
2013-12-30,183.82000732421875
2013-12-31,184.69000244140625
2014-01-02,182.9199981689453
2014-01-03,182.88999938964844
2014-01-06,182.36000061035156
2014-01-07,183.47999572753906
2014-01-08,183.52000427246094
2014-01-09,183.63999938964844
2014-01-10,184.13999938964844
2014-01-13,181.69000244140625
2014-01-14,183.6699981689453
2014-01-15,184.66000366210938
2014-01-16,184.4199981689453
2014-01-17,183.63999938964844
2014-01-21,184.17999267578125
2014-01-22,184.3000030517578
2014-01-23,182.7899932861328
2014-01-24,178.88999938964844
2014-01-27,178.00999450683594
2014-01-28,179.07000732421875
2014-01-29,177.35000610351562
2014-01-30,179.22999572753906
2014-01-31,178.17999267578125
2014-02-03,174.1699981689453
2014-02-04,175.38999938964844
2014-02-05,175.1699981689453
2014-02-06,177.47999572753906
2014-02-07,179.67999267578125
2014-02-10,180.00999450683594
2014-02-11,181.97999572753906
2014-02-12,182.07000732421875
2014-02-13,183.00999450683594
2014-02-14,184.02000427246094
2014-02-18,184.24000549316406
2014-02-19,183.02000427246094
2014-02-20,184.10000610351562
2014-02-21,183.88999938964844
2014-02-24,184.91000366210938
2014-02-25,184.83999633789062
2014-02-26,184.85000610351562
2014-02-27,185.82000732421875
2014-02-28,186.2899932861328
2014-03-03,184.97999572753906
2014-03-04,187.5800018310547
2014-03-05,187.75
2014-03-06,188.17999267578125
2014-03-07,188.25999450683594
2014-03-10,188.16000366210938
2014-03-11,187.22999572753906
2014-03-12,187.27999877929688
2014-03-13,185.17999267578125
2014-03-14,184.66000366210938
2014-03-17,186.3300018310547
2014-03-18,187.66000366210938
2014-03-19,186.66000366210938
2014-03-20,187.75
2014-03-21,186.1999969482422
2014-03-24,185.42999267578125
2014-03-25,186.30999755859375
2014-03-26,184.97000122070312
2014-03-27,184.5800018310547
2014-03-28,185.49000549316406
2014-03-31,187.00999450683594
2014-04-01,188.25
2014-04-02,188.8800048828125
2014-04-03,188.6300048828125
2014-04-04,186.39999389648438
2014-04-07,184.33999633789062
2014-04-08,185.10000610351562
2014-04-09,187.08999633789062
2014-04-10,183.16000366210938
2014-04-11,181.50999450683594
2014-04-14,182.94000244140625
2014-04-15,184.1999969482422
2014-04-16,186.1300048828125
2014-04-17,186.38999938964844
2014-04-21,187.0399932861328
2014-04-22,187.88999938964844
2014-04-23,187.4499969482422
2014-04-24,187.8300018310547
2014-04-25,186.2899932861328
2014-04-28,186.8800048828125
2014-04-29,187.75
2014-04-30,188.30999755859375
2014-05-01,188.3300018310547
2014-05-02,188.05999755859375
2014-05-05,188.4199981689453
2014-05-06,186.77999877929688
2014-05-07,187.8800048828125
2014-05-08,187.67999267578125
2014-05-09,187.9600067138672
2014-05-12,189.7899932861328
2014-05-13,189.9600067138672
2014-05-14,189.05999755859375
2014-05-15,187.39999389648438
2014-05-16,188.0500030517578
2014-05-19,188.74000549316406
2014-05-20,187.5500030517578
2014-05-21,189.1300048828125
2014-05-22,189.58999633789062
2014-05-23,190.35000610351562
2014-05-27,191.52000427246094
2014-05-28,191.3800048828125
2014-05-29,192.3699951171875
2014-05-30,192.67999267578125
2014-06-02,192.89999389648438
2014-06-03,192.8000030517578
2014-06-04,193.19000244140625
2014-06-05,194.4499969482422
2014-06-06,195.3800048828125
2014-06-09,195.5800018310547
2014-06-10,195.60000610351562
2014-06-11,194.9199981689453
2014-06-12,193.5399932861328
2014-06-13,194.1300048828125
2014-06-16,194.2899932861328
2014-06-17,194.8300018310547
2014-06-18,196.25999450683594
2014-06-19,196.47999572753906
2014-06-20,195.94000244140625
2014-06-23,195.8800048828125
2014-06-24,194.6999969482422
2014-06-25,195.5800018310547
2014-06-26,195.44000244140625
2014-06-27,195.82000732421875
2014-06-30,195.72000122070312
2014-07-01,197.02999877929688
2014-07-02,197.22999572753906
2014-07-03,198.1999969482422
2014-07-07,197.50999450683594
2014-07-08,196.24000549316406
2014-07-09,197.1199951171875
2014-07-10,196.33999633789062
2014-07-11,196.61000061035156
2014-07-14,197.60000610351562
2014-07-15,197.22999572753906
2014-07-16,197.9600067138672
2014-07-17,195.7100067138672
2014-07-18,197.7100067138672
2014-07-21,197.33999633789062
2014-07-22,198.1999969482422
2014-07-23,198.63999938964844
2014-07-24,198.64999389648438
2014-07-25,197.72000122070312
2014-07-28,197.8000030517578
2014-07-29,196.9499969482422
2014-07-30,196.97999572753906
2014-07-31,193.08999633789062
2014-08-01,192.5
2014-08-04,193.88999938964844
2014-08-05,192.00999450683594
2014-08-06,192.07000732421875
2014-08-07,191.02999877929688
2014-08-08,193.24000549316406
2014-08-11,193.8000030517578
2014-08-12,193.52999877929688
2014-08-13,194.83999633789062
